Captured On,Real-Time Temperature
2/7/2018,-15.31
2/7/2018,-12.31
2/7/2018,-14.13
2/7/2018,-14.69
2/7/2018,-13.13
2/7/2018,-15.94
2/7/2018,-12.06
2/7/2018,-15.5
2/7/2018,-11.5
2/7/2018,-15
2/7/2018,-12.25
2/7/2018,-14.31
2/7/2018,-13.56
2/7/2018,-10.75
2/7/2018,-14.56
2/7/2018,-11.5
2/8/2018,-15.69
2/8/2018,-15
2/8/2018,-10.94
2/8/2018,-13.75
2/8/2018,-14.56
2/8/2018,-15.5
2/8/2018,-11.44
2/8/2018,-13.5
2/8/2018,-15.06
2/8/2018,-13.94
2/8/2018,-12.88
2/8/2018,-15.25
2/8/2018,-12.63
2/8/2018,-13.38
2/8/2018,-15.56
2/8/2018,-11.38
2/8/2018,-14.44
2/8/2018,-14.5
2/8/2018,-12.75
2/8/2018,-13.38
2/8/2018,-15.63
2/8/2018,-11.56
2/8/2018,-14.75
2/8/2018,-12.63
2/8/2018,-13.69
2/8/2018,-15.25
2/8/2018,-11.94
2/8/2018,-15
2/8/2018,-12.13
2/8/2018,-12.88
2/8/2018,-15.13
2/8/2018,-14.44
2/8/2018,-15.31
2/8/2018,-11.75
2/8/2018,-14.25
2/8/2018,-14.06
2/8/2018,-13.38
2/8/2018,-15.44
2/8/2018,-12.44
2/8/2018,-15.75
2/8/2018,-11.31
2/8/2018,-15.06
2/8/2018,-10.56
2/8/2018,-13.56
2/8/2018,-15.81
2/8/2018,-12.25
2/8/2018,-15.38
2/8/2018,-10.56
2/8/2018,-2.63
2/8/2018,2.13
2/8/2018,-2
2/8/2018,-7.06
2/8/2018,-9.94
2/8/2018,-11.75
2/8/2018,-11.75
2/8/2018,-13
2/8/2018,-14.31
2/8/2018,-15.44
2/8/2018,-12.06
2/8/2018,-13.81
2/8/2018,-15.13
2/8/2018,-14.69
2/8/2018,-13
2/8/2018,-15.69
2/8/2018,-11.63
2/8/2018,-15.06
2/8/2018,-11.13
2/8/2018,-14.38
2/8/2018,-14
2/8/2018,-13.69
2/8/2018,-14.88
2/8/2018,-13.19
2/8/2018,-15.38
2/8/2018,-12.88
2/8/2018,-14.5
2/8/2018,-14.75
2/8/2018,-13.44
2/8/2018,-15.56
2/8/2018,-12.81
2/8/2018,-15.88
2/8/2018,-12.5
2/8/2018,-15.81
2/8/2018,-12.56
2/8/2018,-15.94
2/8/2018,-12.13
2/8/2018,-15.56
2/8/2018,-11.69
2/8/2018,-14.13
2/8/2018,-13.81
2/8/2018,-13.75
2/8/2018,-13.94
2/8/2018,-12.81
2/8/2018,-15.81
2/8/2018,-12
2/8/2018,-15
2/8/2018,-12.31
2/8/2018,-6.75
2/8/2018,0.75
2/8/2018,-2.81
2/8/2018,-9.19
2/8/2018,-12.69
2/8/2018,-14.44
2/8/2018,-15.75
2/8/2018,-12.5
2/8/2018,-15.69
2/8/2018,-11.88
2/8/2018,-15.44
2/8/2018,-11.69
2/8/2018,-15.31
2/8/2018,-11.56
2/8/2018,-15.19
2/8/2018,-11.56
2/8/2018,-15.06
2/8/2018,-11.56
2/8/2018,-14.94
2/8/2018,-11.69
2/8/2018,-14.25
2/8/2018,-15.94
2/8/2018,-12.5
2/8/2018,-15.94
2/8/2018,-11.75
2/8/2018,-14.25
2/8/2018,-15.25
2/8/2018,-12.94
2/8/2018,-15.88
2/8/2018,-12.5
2/8/2018,-15.81
2/8/2018,-12.13
2/8/2018,-15.63
2/8/2018,-11.88
2/8/2018,-15.63
2/8/2018,-12.19
2/8/2018,-15.69
2/8/2018,-12
2/8/2018,-15.69
2/8/2018,-11.94
2/8/2018,-15.06
2/8/2018,-11.69
2/8/2018,-15
2/8/2018,-11.63
2/8/2018,-14.88
2/8/2018,-12.19
2/8/2018,-11.88
2/8/2018,-11.5
2/8/2018,-11.31
2/8/2018,-5
2/8/2018,0.63
2/8/2018,-5.56
2/8/2018,-10.5
2/8/2018,-13.38
2/8/2018,-13.94
2/8/2018,-15.56
2/8/2018,-11.63
2/8/2018,-15.13
2/8/2018,-11.5
2/8/2018,-13.19
2/8/2018,-15.44
2/8/2018,-12.63
2/8/2018,-15.81
2/8/2018,-12.25
2/8/2018,-15.81
2/8/2018,-12.06
2/8/2018,-15.69
2/8/2018,-11.88
2/8/2018,-15.25
2/8/2018,-12.25
2/8/2018,-14.44
2/8/2018,-12.5
2/9/2018,-14.31
2/9/2018,-12.75
2/9/2018,-14.25
2/9/2018,-13.06
2/9/2018,-14.13
2/9/2018,-13.38
2/9/2018,-13.94
2/9/2018,-13.63
2/9/2018,-13.81
2/9/2018,-13.81
2/9/2018,-13.94
2/9/2018,-13.75
2/9/2018,-13.94
2/9/2018,-13.69
2/9/2018,-13.88
2/9/2018,-13.81
2/9/2018,-13.81
2/9/2018,-14
2/9/2018,-13.63
2/9/2018,-14.25
2/9/2018,-13.56
2/9/2018,-14.31
2/9/2018,-13.56
2/9/2018,-14.38
2/9/2018,-13.5
2/9/2018,-15
2/9/2018,-8.69
2/9/2018,-0.56
2/9/2018,-7.38
2/9/2018,-12.19
2/9/2018,-14.81
2/9/2018,-13.5
2/9/2018,-13.56
2/9/2018,-14.81
2/9/2018,-13.06
2/9/2018,-15.44
2/9/2018,-12.75
2/9/2018,-15.69
2/9/2018,-12.44
2/9/2018,-15.81
2/9/2018,-12.19
2/9/2018,-15.75
2/9/2018,-11.94
2/9/2018,-15.56
2/9/2018,-11.75
2/9/2018,-12.94
2/9/2018,-15.69
2/9/2018,-12.19
2/9/2018,-15.69
2/9/2018,-11.88
2/9/2018,-15.5
2/9/2018,-11.75
2/9/2018,-15.38
2/9/2018,-11.69
2/9/2018,-15.31
2/9/2018,-11.63
2/9/2018,-15.19
2/9/2018,-11.69
2/9/2018,-15.38
2/9/2018,-11.69
2/9/2018,-15.31
2/9/2018,-11.69
2/9/2018,-15.31
2/9/2018,-11.63
2/9/2018,-15.31
2/9/2018,-11.69
2/9/2018,-15.38
2/9/2018,-11.75
2/9/2018,-15.63
2/9/2018,-11.81
2/9/2018,-15.63
2/9/2018,-11.81
2/9/2018,-15.69
2/9/2018,-11.88
2/9/2018,-14.56
2/9/2018,-8
2/9/2018,-0.88
2/9/2018,-7.81
2/9/2018,-12.13
2/9/2018,-14.69
2/9/2018,-15.69
2/9/2018,-11.75
2/9/2018,-14.06
2/9/2018,-15.13
2/9/2018,-12.94
2/9/2018,-13.88
2/9/2018,-14.69
2/9/2018,-13.44
2/9/2018,-14.38
2/9/2018,-13.56
2/9/2018,-14.13
2/9/2018,-13.75
2/9/2018,-13.81
2/9/2018,-13.88
2/9/2018,-13.5
2/9/2018,-13.81
2/9/2018,-14.19
2/9/2018,-13.63
2/9/2018,-14.56
2/9/2018,-13.44
2/9/2018,-15
2/9/2018,-13.06
2/9/2018,-15.75
2/9/2018,-11.94
2/9/2018,-11.69
2/9/2018,-14.25
2/9/2018,-13.5
2/9/2018,-12.38
2/9/2018,-15
2/9/2018,-13.5
2/9/2018,-13.75
2/9/2018,-15.19
2/9/2018,-12.81
2/9/2018,-15.81
2/9/2018,-11.88
2/9/2018,-15.38
2/9/2018,-11.5
2/9/2018,-14.31
2/9/2018,-11.63
2/9/2018,-14.5
2/9/2018,-14.19
2/9/2018,-15.56
2/9/2018,-11.44
2/9/2018,-13.38
2/9/2018,-7.13
2/9/2018,1
2/9/2018,-1.88
2/9/2018,-8.25
2/9/2018,-11.75
2/9/2018,-14
2/9/2018,-15.44
2/9/2018,-11.38
2/9/2018,-14.44
2/9/2018,-13.63
2/9/2018,-13.63
2/9/2018,-15
2/9/2018,-13.06
2/9/2018,-15.19
2/9/2018,-11.75
2/9/2018,-13.13
2/9/2018,-15.19
2/9/2018,-14.5
2/9/2018,-14.75
2/9/2018,-12.94
2/9/2018,-15.56
2/9/2018,-11.56
2/9/2018,-13.56
2/9/2018,-15.13
2/9/2018,-12.38
2/9/2018,-13.94
2/9/2018,-15.25
2/9/2018,-12.25
2/9/2018,-14.13
2/9/2018,-14.88
2/9/2018,-12.69
2/9/2018,-15.44
2/9/2018,-11.25
2/9/2018,-13.56
2/9/2018,-15.75
2/9/2018,-8.44
2/9/2018,-11.56
2/9/2018,-11.88
2/9/2018,-14.31
2/9/2018,-12.06
2/9/2018,-13.56
2/9/2018,-15.13
2/9/2018,-12.56
2/9/2018,-13.69
2/9/2018,-14.06
2/9/2018,-15.44
2/9/2018,-12.69
2/9/2018,-15.88
2/9/2018,-10.69
2/9/2018,-4.94
2/9/2018,1.94
2/9/2018,-1.56
2/9/2018,-6.75
2/9/2018,-10.56
2/9/2018,-12.5
2/9/2018,-13.13
2/9/2018,-14.25
2/9/2018,-15.31
2/9/2018,-15.69
2/9/2018,-11.38
2/9/2018,-14.38
2/9/2018,-15.5
2/9/2018,-11.38
2/9/2018,-14.5
2/9/2018,-13.5
2/9/2018,-13.63
2/9/2018,-15.56
2/9/2018,-12.25
2/9/2018,-15.56
2/9/2018,-11.63
2/9/2018,-15
2/9/2018,-10.31
2/9/2018,-13.31
2/9/2018,-15.56
2/9/2018,-11.31
2/9/2018,-14.56
2/9/2018,-13.56
2/9/2018,-12.13
2/9/2018,-14.44
2/9/2018,-13.31
2/9/2018,-15.13
2/9/2018,-11.81
2/9/2018,-14.5
2/9/2018,-12.81
2/9/2018,-14.13
2/9/2018,-13.69
2/9/2018,-13.75
2/9/2018,-13.88
2/9/2018,-13.81
2/9/2018,-15.56
2/9/2018,-11.56
2/9/2018,-15.31
2/9/2018,-11.5
2/9/2018,-15.13
2/9/2018,-11.5
2/9/2018,-15
2/9/2018,-11.56
2/9/2018,-13.31
2/9/2018,-7
2/9/2018,1
2/9/2018,-4.75
2/9/2018,-10.63
2/9/2018,-13.56
2/9/2018,-15.38
2/9/2018,-11.5
2/9/2018,-14.56
2/9/2018,-12.81
2/9/2018,-14.06
2/9/2018,-13.75
2/9/2018,-14
2/9/2018,-13.5
2/9/2018,-14.13
2/9/2018,-13.13
2/9/2018,-14.31
2/9/2018,-12.69
2/9/2018,-14.56
2/9/2018,-12.06
2/9/2018,-14.88
2/9/2018,-11.63
2/9/2018,-15.19
2/9/2018,-11.56
2/9/2018,-15.5
2/9/2018,-11.81
2/9/2018,-15.81
2/9/2018,-12.19
2/9/2018,-15.88
2/9/2018,-12.63
2/9/2018,-14.44
2/9/2018,-15.06
2/9/2018,-11.69
2/9/2018,-15.13
2/9/2018,-11.56
2/9/2018,-15.31
2/9/2018,-11.63
2/9/2018,-15.56
2/9/2018,-11.81
2/9/2018,-15.81
2/9/2018,-12.06
2/9/2018,-15.81
2/9/2018,-12.13
2/9/2018,-15.94
2/9/2018,-12.5
2/9/2018,-15.75
2/9/2018,-12.88
2/9/2018,-15.13
2/9/2018,-13.44
2/9/2018,-15.31
2/9/2018,-8
2/9/2018,-0.88
2/9/2018,-9
2/9/2018,-13.25
2/9/2018,-15.56
2/9/2018,-11.69
2/9/2018,-15.44
2/9/2018,-11.69
2/9/2018,-15.63
2/9/2018,-12
2/9/2018,-15.94
2/9/2018,-12.5
2/9/2018,-15.63
2/9/2018,-13.06
2/9/2018,-14.81
2/9/2018,-13.5
2/9/2018,-14.06
2/9/2018,-14
2/9/2018,-13.31
2/9/2018,-14.31
2/9/2018,-12.81
2/9/2018,-14.5
2/9/2018,-12.5
2/10/2018,-14.56
2/10/2018,-12.38
2/10/2018,-14.63
2/10/2018,-12.5
2/10/2018,-14.69
2/10/2018,-12.13
2/10/2018,-14.88
2/10/2018,-11.75
2/10/2018,-15
2/10/2018,-11.81
2/10/2018,-14.88
2/10/2018,-12.13
2/10/2018,-14.88
2/10/2018,-11.81
2/10/2018,-15.06
2/10/2018,-11.69
2/10/2018,-15.31
2/10/2018,-11.69
2/10/2018,-15.56
2/10/2018,-11.94
2/10/2018,-15.88
2/10/2018,-12.25
2/10/2018,-15.88
2/10/2018,-12.69
2/10/2018,-15.5
2/10/2018,-11.19
2/10/2018,-4.94
2/10/2018,-2.25
2/10/2018,-9.88
2/10/2018,-13.69
2/10/2018,-15.81
2/10/2018,-12.13
2/10/2018,-15.75
2/10/2018,-12.13
2/10/2018,-15.88
2/10/2018,-12.5
2/10/2018,-15.63
2/10/2018,-13
2/10/2018,-15
2/10/2018,-13.5
2/10/2018,-14.13
2/10/2018,-13.94
2/10/2018,-13.19
2/10/2018,-14.44
2/10/2018,-12.31
2/10/2018,-14.81
2/10/2018,-11.81
2/10/2018,-15.13
2/10/2018,-11.63
2/10/2018,-15.44
2/10/2018,-11.75
2/10/2018,-15.75
2/10/2018,-12.06
2/10/2018,-15.94
2/10/2018,-12.38
2/10/2018,-15.88
2/10/2018,-12.63
2/10/2018,-15.75
2/10/2018,-12.75
2/10/2018,-15.63
2/10/2018,-13
2/10/2018,-15.19
2/10/2018,-13.25
2/10/2018,-15.31
2/10/2018,-13
2/10/2018,-15.88
2/10/2018,-12.63
2/10/2018,-15.88
2/10/2018,-12.56
2/10/2018,-15.94
2/10/2018,-12.56
2/10/2018,-15.69
2/10/2018,-12.81
2/10/2018,-15.5
2/10/2018,-11.13
2/10/2018,-4.69
2/10/2018,-2.25
2/10/2018,-8.94
2/10/2018,-12.13
2/10/2018,-14.19
2/10/2018,-15.81
2/10/2018,-12.06
2/10/2018,-15.69
2/10/2018,-12
2/10/2018,-15.88
2/10/2018,-12.19
2/10/2018,-15.69
2/10/2018,-11.94
2/10/2018,-14.75
2/10/2018,-15.44
2/10/2018,-15.63
2/10/2018,-15.69
2/10/2018,-15.69
2/10/2018,-15.69
2/10/2018,-15.75
2/10/2018,-15.44
2/10/2018,-13.19
2/10/2018,-15.06
2/10/2018,-13.31
2/10/2018,-15.38
2/10/2018,-12.88
2/10/2018,-15.88
2/10/2018,-12.13
2/10/2018,-15.94
2/10/2018,-12.31
2/10/2018,-13.19
2/10/2018,-14.5
2/10/2018,-9.69
2/10/2018,-13.25
2/10/2018,-14.88
2/10/2018,-11.94
2/10/2018,-14.19
2/10/2018,-14.94
2/10/2018,-12.19
2/10/2018,3.13
2/10/2018,-0.94
2/10/2018,-3.31
2/10/2018,-7
2/10/2018,-9.25
2/10/2018,-11.63
2/10/2018,-13.38
2/10/2018,-14.38
2/10/2018,-15.25
2/10/2018,-10.94
2/10/2018,-13.06
2/10/2018,-15
2/10/2018,-14.44
2/10/2018,-12.44
2/10/2018,-15.5
2/10/2018,-11.31
2/10/2018,-14.13
2/10/2018,-15.06
2/10/2018,-12.5
2/10/2018,-14
2/10/2018,-15.69
2/10/2018,-11.88
2/10/2018,-15.69
2/10/2018,-11.31
2/10/2018,-13.38
2/10/2018,-15.31
2/10/2018,-11.69
2/10/2018,-13.56
2/10/2018,-13.63
2/10/2018,-13.63
2/10/2018,-15.56
2/10/2018,-12.94
2/10/2018,-15.06
2/10/2018,-13.25
2/10/2018,-12.5
2/10/2018,-15.19
2/10/2018,-11.94
2/10/2018,-13.06
2/10/2018,-15.56
2/10/2018,-11.44
2/10/2018,-13.75
2/10/2018,-15.38
2/10/2018,-11.19
2/10/2018,-12.75
2/10/2018,-14.25
2/10/2018,-15.63
2/10/2018,-10.56
2/10/2018,-13.63
2/10/2018,-15.88
2/10/2018,-11
2/10/2018,-7.44
2/10/2018,-1.19
2/10/2018,1.69
2/10/2018,0.75
2/10/2018,-3.63
2/10/2018,-8.19
2/10/2018,-9.81
2/10/2018,-11.25
2/10/2018,-13.25
2/10/2018,-14.69
2/10/2018,-15.69
2/10/2018,-11.5
2/10/2018,-14.38
2/10/2018,-14.88
2/10/2018,-12.38
2/10/2018,-13.75
2/10/2018,-15
2/10/2018,-15.56
2/10/2018,-11.81
2/10/2018,-14.69
2/10/2018,-14.31
2/10/2018,-12.44
2/10/2018,-15.38
2/10/2018,-11.44
2/10/2018,-14.75
2/10/2018,-12.19
2/10/2018,-14.19
2/10/2018,-13.5
2/10/2018,-13.63
2/10/2018,-14.44
2/10/2018,-13.19
2/10/2018,-14.56
2/10/2018,-13.13
2/10/2018,-15.19
2/10/2018,-12.81
2/10/2018,-15.56
2/10/2018,-12.5
2/10/2018,-15.75
2/10/2018,-12.25
2/10/2018,-15.81
2/10/2018,-12.06
2/10/2018,-15.81
2/10/2018,-11.88
2/10/2018,-15.38
2/10/2018,-11.56
2/10/2018,-15.25
2/10/2018,-11.56
2/10/2018,-15.19
2/10/2018,-11.38
2/10/2018,-6.19
2/10/2018,0.19
2/10/2018,-2.75
2/10/2018,-8
2/10/2018,-11.75
2/10/2018,-14
2/10/2018,-15.5
2/10/2018,-11.44
2/10/2018,-11.81
2/10/2018,-14.44
2/10/2018,-15.44
2/10/2018,-12.38
2/10/2018,-15.44
2/10/2018,-11.81
2/10/2018,-14.94
2/10/2018,-12
2/10/2018,-14.31
2/10/2018,-13.06
2/10/2018,-13.94
2/10/2018,-13.88
2/10/2018,-11.75
2/10/2018,-14.06
2/10/2018,-14.75
2/10/2018,-13.06
2/10/2018,-15.13
2/10/2018,-12.94
2/10/2018,-15.25
2/10/2018,-12.88
2/10/2018,-15.19
2/10/2018,-12.88
2/10/2018,-15.19
2/10/2018,-12.88
2/10/2018,-15.19
2/10/2018,-12.94
2/10/2018,-14.06
2/10/2018,-13.81
2/10/2018,-14.06
2/10/2018,-13.63
2/10/2018,-13.75
2/10/2018,-13.81
2/10/2018,-13.56
2/10/2018,-13.94
2/10/2018,-11.81
2/10/2018,-14.44
2/10/2018,-11.88
2/10/2018,-14.69
2/10/2018,-11.5
2/10/2018,-15.13
2/10/2018,-11.19
2/10/2018,-5.81
2/10/2018,1.06
2/10/2018,-4.69
2/10/2018,-10.75
2/10/2018,-13.81
2/10/2018,-15.56
2/10/2018,-12.13
2/10/2018,-15.63
2/10/2018,-12.13
2/10/2018,-15.56
2/10/2018,-12.5
2/10/2018,-15.13
2/11/2018,-13
2/11/2018,-14.13
2/11/2018,-13.69
2/11/2018,-12.81
2/11/2018,-14.44
2/11/2018,-11.63
2/11/2018,-15.19
2/11/2018,-11.69
2/11/2018,-15.69
2/11/2018,-12.38
2/11/2018,-14.94
2/11/2018,-13.31
2/11/2018,-13.44
2/11/2018,-14.25
2/11/2018,-11.81
2/11/2018,-14.38
2/11/2018,-11.75
2/11/2018,-15.06
2/11/2018,-11.63
2/11/2018,-15.69
2/11/2018,-12.25
2/11/2018,-15.13
2/11/2018,-13.13
2/11/2018,-13.69
2/11/2018,-14
2/11/2018,-12.13
2/11/2018,-14.88
2/11/2018,-11.56
2/11/2018,-15.56
2/11/2018,-12.13
2/11/2018,-15.38
2/11/2018,-12.88
2/11/2018,-14.19
2/11/2018,-13.69
2/11/2018,-12.69
2/11/2018,-14.5
2/11/2018,-12.25
2/11/2018,-6.31
2/11/2018,-0.75
2/11/2018,-8.31
2/11/2018,-12.75
2/11/2018,-15.13
2/11/2018,-11.38
2/11/2018,-14.88
2/11/2018,-11.44
2/11/2018,-15.06
2/11/2018,-11.56
2/11/2018,-15.5
2/11/2018,-11.94
2/11/2018,-15.56
2/11/2018,-12.63
2/11/2018,-14.56
2/11/2018,-11.88
2/11/2018,-12.75
2/11/2018,-12.94
2/11/2018,-12.94
2/11/2018,-12.81
2/11/2018,-12.81
2/11/2018,-12.75
2/11/2018,-12.56
2/11/2018,-12.56
2/11/2018,-12.88
2/11/2018,-13.31
2/11/2018,-13.69
2/11/2018,-14.13
2/11/2018,-14.63
2/11/2018,-15.13
2/11/2018,-15.44
2/11/2018,-15.19
2/11/2018,-15
2/11/2018,-15
2/11/2018,-15.31
2/11/2018,-15.44
2/11/2018,-14.56
2/11/2018,-13
2/11/2018,-11.25
2/11/2018,-10.25
2/11/2018,-11.63
2/11/2018,-11.56
2/11/2018,-11.44
2/11/2018,-11.38
2/11/2018,-11
2/11/2018,-10.38
2/11/2018,-9.63
2/11/2018,-7.56
2/11/2018,-5.88
2/11/2018,-2.19
2/11/2018,1.38
2/11/2018,4.56
2/11/2018,-1.06
2/11/2018,-3.5
2/11/2018,-6.88
2/11/2018,-9.56
2/11/2018,-10.31
2/11/2018,-9.13
2/11/2018,-8.94
2/11/2018,-9.69
2/11/2018,-10.19
2/11/2018,-11.44
2/11/2018,-14
2/11/2018,-14.25
2/11/2018,-15.69
2/11/2018,-15.38
2/11/2018,-14.38
2/11/2018,-13.06
2/11/2018,-15.88
2/11/2018,-11.56
2/11/2018,-15.06
2/11/2018,-12.19
2/11/2018,-13.38
2/11/2018,-15.94
2/11/2018,-12
2/11/2018,-15.5
2/11/2018,-10.88
2/11/2018,-13.75
2/11/2018,-15.56
2/11/2018,-11.56
2/11/2018,-14.31
2/11/2018,-13.44
2/11/2018,-15.25
2/11/2018,-12.44
2/11/2018,-14.13
2/11/2018,-14.19
2/11/2018,-13.38
2/11/2018,-15.25
2/11/2018,-12.69
2/11/2018,-15.94
2/11/2018,-12
2/11/2018,-15.75
2/11/2018,-11.5
2/11/2018,-15.13
2/11/2018,-12
2/11/2018,-13.19
2/11/2018,-15.94
2/11/2018,-10.19
2/11/2018,-4.88
2/11/2018,0.25
2/11/2018,-0.63
2/11/2018,-5.06
2/11/2018,-9.56
2/11/2018,-12.19
2/11/2018,-13.25
2/11/2018,-14.81
2/11/2018,-15.56
2/11/2018,-12.19
2/11/2018,-15.38
2/11/2018,-11.5
2/11/2018,-14.5
2/11/2018,-12.94
2/11/2018,-12.25
2/11/2018,-13.88
2/11/2018,-12.13
2/11/2018,-14.5
2/11/2018,-12.19
2/11/2018,-14.19
2/11/2018,-14.75
2/11/2018,-15
2/11/2018,-12.56
2/11/2018,-15.38
2/11/2018,-11.63
2/11/2018,-14.5
2/11/2018,-15.31
2/11/2018,-12.5
2/11/2018,-13.31
2/11/2018,-10.69
2/11/2018,-12.25
2/11/2018,-10.25
2/11/2018,-13.94
2/11/2018,-15.56
2/11/2018,-15.94
2/11/2018,-10.56
2/11/2018,-13.94
2/11/2018,-15.75
2/11/2018,-11.94
2/11/2018,-15.38
2/11/2018,-10.25
2/11/2018,-12.5
2/11/2018,-14.63
2/11/2018,-14
2/11/2018,-13.19
2/11/2018,-13.69
2/11/2018,-15.75
2/11/2018,-11
2/11/2018,-12.75
2/11/2018,-6.88
2/11/2018,-0.63
2/11/2018,0.75
2/11/2018,-3.69
2/11/2018,-8.75
2/11/2018,-11.5
2/11/2018,-13.25
2/11/2018,-13.88
2/11/2018,-15.31
2/11/2018,-13.75
2/11/2018,-12.81
2/11/2018,-14.94
2/11/2018,-13.25
2/11/2018,-13.06
2/11/2018,-14.44
2/11/2018,-15.5
2/11/2018,-11.69
2/11/2018,-14.69
2/11/2018,-12.63
2/11/2018,-14.31
2/11/2018,-13.81
2/11/2018,-13.69
2/11/2018,-15.19
2/11/2018,-13
2/11/2018,-15.88
2/11/2018,-12.88
2/11/2018,-15.94
2/11/2018,-12.31
2/11/2018,-14.5
2/11/2018,-13
2/11/2018,-15.81
2/11/2018,-12.25
2/11/2018,-15.81
2/11/2018,-12.06
2/11/2018,-15.88
2/11/2018,-12.06
2/11/2018,-15.88
2/11/2018,-12.06
2/11/2018,-15.88
2/11/2018,-12.06
2/11/2018,-15.88
2/11/2018,-12.06
2/11/2018,-15.81
2/11/2018,-9.88
2/11/2018,-13.63
2/11/2018,-15.69
2/11/2018,-12.38
2/11/2018,-14.25
2/11/2018,-9.31
2/11/2018,-4.06
2/11/2018,1.56
2/11/2018,-1.63
2/11/2018,-7.56
2/11/2018,-10.75
2/11/2018,-12.06
2/11/2018,-11.69
2/11/2018,-13.63
2/11/2018,-15.44
2/11/2018,-11.63
2/11/2018,-13.88
2/11/2018,-15.06
2/11/2018,-13.13
2/11/2018,-14.56
2/11/2018,-14.94
2/11/2018,-12.75
2/11/2018,-14.88
2/11/2018,-14.31
2/11/2018,-13.13
2/11/2018,-15.69
2/11/2018,-11.44
2/11/2018,-14.63
2/11/2018,-14.69
2/11/2018,-12.94
2/11/2018,-15.63
2/11/2018,-11.5
2/11/2018,-14.44
2/11/2018,-13.88
2/11/2018,-15.69
2/11/2018,-12.69
2/11/2018,-15.75
2/11/2018,-12.69
2/11/2018,-15.56
2/11/2018,-12.88
2/11/2018,-15.13
2/11/2018,-12.5
2/11/2018,-14.38
2/11/2018,-12.81
2/11/2018,-7.5
2/11/2018,-12.81
2/11/2018,-15.06
2/11/2018,-12.81
2/11/2018,-13.94
2/11/2018,-14.19
2/11/2018,-13.25
2/11/2018,-11.75
2/11/2018,-14
2/11/2018,-15.94
2/11/2018,-10.63
2/11/2018,-4.75
2/11/2018,0.56
2/11/2018,-1.38
2/11/2018,-6.44
2/11/2018,-10.5
2/11/2018,-12.81
2/11/2018,-14.38
2/11/2018,-15.5
2/11/2018,-11.5
2/11/2018,-14.44
2/11/2018,-14.19
2/12/2018,-13.25
2/12/2018,-15.69
2/12/2018,-12.25
2/12/2018,-15.56
2/12/2018,-11.69
2/12/2018,-15.19
2/12/2018,-11.63
2/12/2018,-14.81
2/12/2018,-12.06
2/12/2018,-14.44
2/12/2018,-12.94
2/12/2018,-12.13
2/12/2018,-15.25
2/12/2018,-11.63
2/12/2018,-14.88
2/12/2018,-11.94
2/12/2018,-14.56
2/12/2018,-12.56
2/12/2018,-14.31
2/12/2018,-13.13
2/12/2018,-14
2/12/2018,-13.69
2/12/2018,-13.69
2/12/2018,-14.44
2/12/2018,-13.31
2/12/2018,-15
2/12/2018,-12.94
2/12/2018,-15.44
2/12/2018,-12.69
2/12/2018,-15.63
2/12/2018,-12.44
2/12/2018,-15.75
2/12/2018,-12.25
2/12/2018,-15.81
2/12/2018,-12.06
2/12/2018,-15.69
2/12/2018,-11.94
2/12/2018,-14
2/12/2018,-7.13
2/12/2018,-0.69
2/12/2018,-7.5
2/12/2018,-11.81
2/12/2018,-14.19
2/12/2018,-15.75
2/12/2018,-11.88
2/12/2018,-15.19
2/12/2018,-11.63
2/12/2018,-14.63
2/12/2018,-12.63
2/12/2018,-14.19
2/12/2018,-13.38
2/12/2018,-13.94
2/12/2018,-13.88
2/12/2018,-13.69
2/12/2018,-14.31
2/12/2018,-13.38
2/12/2018,-14.81
2/12/2018,-13.13
2/12/2018,-15.19
2/12/2018,-12.94
2/12/2018,-15.44
2/12/2018,-12.69
2/12/2018,-15.63
2/12/2018,-12.56
2/12/2018,-15.75
2/12/2018,-12.44
2/12/2018,-15.75
2/12/2018,-12.38
2/12/2018,-15.75
2/12/2018,-12.31
2/12/2018,-15.75
2/12/2018,-12.25
2/12/2018,-15.75
2/12/2018,-12.19
2/12/2018,-15.75
2/12/2018,-12.13
2/12/2018,-15.75
2/12/2018,-12.19
2/12/2018,-15.81
2/12/2018,-12.06
2/12/2018,-11.38
2/12/2018,-15.19
2/12/2018,-11.69
2/12/2018,-14.94
2/12/2018,-11.75
2/12/2018,-14.75
2/12/2018,-13.5
2/12/2018,-6.31
2/12/2018,-1.69
2/12/2018,-7.88
2/12/2018,-11.69
2/12/2018,-12.63
2/12/2018,-12.81
2/12/2018,-15
2/12/2018,-15.06
2/12/2018,-11.88
2/12/2018,-14.38
2/12/2018,-13.38
2/12/2018,-13.75
2/12/2018,-14.44
2/12/2018,-13.19
2/12/2018,-9.94
2/12/2018,-14.63
2/12/2018,-13.13
2/12/2018,-14.13
2/12/2018,-14.31
2/12/2018,-13.69
2/12/2018,-13.25
2/12/2018,-12.81
2/12/2018,-11.88
2/12/2018,-12.19
2/12/2018,-8.13
2/12/2018,-12.06
2/12/2018,-11.5
2/12/2018,-1.13
2/12/2018,0.31
2/12/2018,-3.88
2/12/2018,-7.19
2/12/2018,-9.25
2/12/2018,-10.75
2/12/2018,-11.88
2/12/2018,-12.81
2/12/2018,-13.75
2/12/2018,-14.56
2/12/2018,-15.13
2/12/2018,-15.63
2/12/2018,-14.19
2/12/2018,-11.81
2/12/2018,-14.63
2/12/2018,-15.13
2/12/2018,-15.5
2/12/2018,-13.56
